$GNRMC,161658.00,A,1304.19193,N,07721.72606,E,22.508,215.81,071218,,,A*41
$GNRMC,161659.00,A,1304.18669,N,07721.72216,E,23.194,215.99,071218,,,A*4F
$GNRMC,161700.00,A,1304.18128,N,07721.71817,E,23.882,215.54,071218,,,A*47
$GNRMC,161701.00,A,1304.17571,N,07721.71410,E,24.521,215.37,071218,,,A*4C
$GNRMC,161702.00,A,1304.17014,N,07721.70993,E,24.675,216.17,071218,,,A*4D
$GNRMC,161703.00,A,1304.16475,N,07721.70584,E,23.885,216.58,071218,,,A*49
$GNRMC,161704.00,A,1304.15971,N,07721.70191,E,22.367,217.02,071218,,,A*4C
$GNRMC,161705.00,A,1304.15536,N,07721.69838,E,19.515,218.06,071218,,,A*40
$GNRMC,161706.00,A,1304.15160,N,07721.69543,E,16.482,217.45,071218,,,A*4D
$GNRMC,161707.00,A,1304.14839,N,07721.69284,E,14.400,217.81,071218,,,A*44
$GNRMC,161708.00,A,1304.14591,N,07721.69081,E,10.898,217.68,071218,,,A*4D
$GNRMC,161709.00,A,1304.14446,N,07721.68963,E,6.076,216.22,071218,,,A*73
$GNRMC,161710.00,A,1304.14363,N,07721.68886,E,4.380,215.82,071218,,,A*70
$GNRMC,161711.00,A,1304.14270,N,07721.68813,E,4.169,217.09,071218,,,A*7A
$GNRMC,161712.00,A,1304.14189,N,07721.68734,E,4.259,221.06,071218,,,A*7C
$GNRMC,161713.00,A,1304.14115,N,07721.68643,E,4.337,224.26,071218,,,A*77
$GNRMC,161714.00,A,1304.14111,N,07721.68499,E,4.893,246.40,071218,,,A*70
$GNRMC,161715.00,A,1304.14201,N,07721.68387,E,4.901,274.07,071218,,,A*73
$GNRMC,161716.00,A,1304.14423,N,07721.68384,E,6.355,336.92,071218,,,A*77
$GNRMC,161717.00,A,1304.14694,N,07721.68479,E,9.892,5.32,071218,,,A*7B
$GNRMC,161718.00,A,1304.14967,N,07721.68667,E,12.444,27.68,071218,,,A*78
$GNRMC,161719.00,A,1304.15285,N,07721.68894,E,14.058,34.52,071218,,,A*79
$GNRMC,161720.00,A,1304.15629,N,07721.69133,E,14.857,35.19,071218,,,A*7D
$GNRMC,161721.00,A,1304.15993,N,07721.69388,E,15.892,35.70,071218,,,A*77
$GNRMC,161722.00,A,1304.16368,N,07721.69671,E,16.690,37.11,071218,,,A*70
$GNRMC,161723.00,A,1304.16769,N,07721.69996,E,17.962,38.97,071218,,,A*70
$GNRMC,161724.00,A,1304.17213,N,07721.70329,E,19.252,37.97,071218,,,A*71
$GNRMC,161725.00,A,1304.17676,N,07721.70675,E,20.103,37.37,071218,,,A*7C
$GNRMC,161726.00,A,1304.18122,N,07721.71012,E,19.778,36.62,071218,,,A*71
$GNRMC,161727.00,A,1304.18577,N,07721.71341,E,19.826,35.77,071218,,,A*72
$GNRMC,161728.00,A,1304.19034,N,07721.71666,E,19.858,35.37,071218,,,A*73
$GNRMC,161729.00,A,1304.19502,N,07721.71982,E,19.840,33.73,071218,,,A*78
$GNRMC,161730.00,A,1304.19969,N,07721.72278,E,19.468,31.89,071218,,,A*7D
